Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
3c29a3c7-4aea-9dd5-669d-d1b63ce6417a,1998-01-23,,999-31-6491,S99934925,X14597617X,Mr.,Ralph813,,Medhurst46,,,,white,nonhispanic,M,Amherst  Massachusetts  US,357 Gaylord Byway Apt 58,Springfield,Massachusetts,Hampden County,25013,01106,42.081699633111256,-72.61018328318717,11597.16,0.00,91345
0d7fcbf4-c247-0086-1a78-c2c3f8971a2b,1994-08-16,,999-13-3952,S99923286,X2267537X,Mrs.,Joette227,Adena533,Kuhic920,,Moen819,M,hawaiian,nonhispanic,F,Waltham  Massachusetts  US,688 Thompson Passage,Revere,Massachusetts,Suffolk County,25025,02151,42.42047277710142,-70.96472345821306,11869.96,0.00,97022
6ec38917-1957-4c0b-3fed-220a869e1ad2,1983-08-29,,999-12-7195,S99965527,X48964875X,Mr.,Norbert530,Jere230,Zieme486,,,M,hawaiian,nonhispanic,M,Boston  Massachusetts  US,249 Bednar Approach Unit 47,Boston,Massachusetts,Suffolk County,25025,02124,42.3371724270456,-71.0531558482132,4613.41,7981.05,5609
225d270e-9690-a53a-5409-fe063a9eb145,1948-04-28,,999-12-7744,S99911068,X60795742X,Mrs.,Louie190,Lewis216,Huels583,,Gleason633,M,white,nonhispanic,F,Turners Falls  Massachusetts  US,586 Dare View,Mendon,Massachusetts,Worcester County,,00000,42.13112710553757,-71.54982865184705,17307.10,1154.20,39678
fe4586c8-ea0a-9a4e-af4a-148b9677eeaa,1975-02-20,,999-49-6640,S99921256,X65922415X,Mrs.,Lavinia262,Karine844,Runolfsdottir785,,Olson653,D,white,nonhispanic,F,Amesbury  Massachusetts  US,937 Hartmann Lane,Duxbury,Massachusetts,Plymouth County,25023,02332,42.01576358930848,-70.70319007768764,12421.16,0.00,401773
ad76618d-2584-e0bc-1aab-db7e9f1418be,2008-06-01,,999-35-3137,S99951626,,,Wallace647,,Altenwerth646,,,,black,nonhispanic,M,Barre  Massachusetts  US,907 Beier Union,Salem,Massachusetts,Essex County,25009,01907,42.471932360795364,-70.89729967064486,6753.96,3887.20,32834
e5d405b7-0fdc-f0d4-25d2-27722ccd1d3d,1985-06-22,,999-28-4571,S99997816,X44306577X,Mrs.,Deidra675,,Simonis280,,Williamson769,D,white,nonhispanic,F,Grafton  Massachusetts  US,470 Lakin Gateway,Brockton,Massachusetts,Plymouth County,25023,02351,42.119332596551565,-70.97848314562064,4313.45,7214.87,2331
1d547e7b-2198-5c6c-094d-0afa6bb83031,1999-05-20,,999-99-1803,S99951294,X28411075X,Ms.,Lizette501,Lessie363,Swift555,,,,white,nonhispanic,F,Lakeville  Massachusetts  US,959 Pouros Wall Unit 34,Lawrence,Massachusetts,Essex County,25009,01841,42.710251245918975,-71.16283502864438,11597.16,0.00,50376
8a9be24e-bbd3-d595-db7d-e9e99e99eae6,2010-01-14,,999-35-6249,,,,Steve819,Carter549,Hackett68,,,,white,nonhispanic,M,Somerville  Massachusetts  US,721 Crooks Mall Suite 17,Lowell,Massachusetts,Middlesex County,25017,01854,42.63024014783086,-71.31475644095315,8892.52,1339.84,38446
200e1dd2-71ae-8afa-4bd5-8295f4902266,1944-08-26,,999-22-2922,S99933620,X69082838X,Mr.,Dylan44,Oscar384,Mills423,,,M,white,nonhispanic,M,North Reading  Massachusetts  US,523 Metz Dam,Lakeville,Massachusetts,Plymouth County,,00000,41.79879258993573,-70.91682687216756,17507.20,2075.13,191515
7f5198e4-bc23-123a-97d6-38e740283378,1993-12-27,,999-66-1565,S99931610,X36056455X,Mr.,Efren426,Clint766,Pollich983,,,M,asian,nonhispanic,M,Williamstown  Massachusetts  US,1038 Kiehn Passage,Revere,Massachusetts,Suffolk County,25025,02151,42.39365193551195,-71.02362518900907,3500.00,8506.76,15270
a71e98b0-0a2f-4b56-522a-9cce1a8771de,1994-03-29,,999-92-7025,S99963723,X23848911X,Mr.,Marshall526,Benton624,Glover433,,,M,white,nonhispanic,M,Milford  Massachusetts  US,708 Wiegand Tunnel,Worcester,Massachusetts,Worcester County,25027,01610,42.28675771373774,-71.8037014111312,11733.96,0.00,55903
df4638f7-5843-6c19-d586-d6e6d6e38e49,1957-12-15,,999-43-9587,S99988287,X34913998X,Mrs.,Diedra595,Shizue554,Cruickshank494,,Greenfelder433,D,white,nonhispanic,F,Quincy  Massachusetts  US,809 Friesen Avenue,Barnstable,Massachusetts,Barnstable County,25001,02672,41.57626811804027,-70.41927406925127,16540.22,391.40,53380
37d45caf-16c7-f287-a5da-fbb2ca516df7,1962-06-09,,999-69-6425,S99912160,X34639447X,Mr.,Terrance440,Arnoldo445,Morar593,,,M,white,nonhispanic,M,Watertown  Massachusetts  US,866 Schulist Crossing,Williamstown,Massachusetts,Berkshire County,25003,01267,42.66786513623431,-73.25320355778788,14127.04,1261.20,27631
98e7c083-39a6-8d68-b837-ac345ad258c3,1946-12-21,,999-13-6375,S99989905,X76931191X,Mr.,Rocky100,Wade235,Abernathy524,,,M,white,nonhispanic,M,Arlington  Massachusetts  US,792 Russel Harbor,Baldwinville,Massachusetts,Worcester County,25027,01436,42.62540831727072,-72.0469310496269,17003.56,2522.67,104733
a4132289-b8d9-516d-0ac0-b85a9af28f32,1992-10-02,,999-10-6076,S99968494,X51288798X,Mr.,Keven605,Jay242,Lehner980,,,M,white,nonhispanic,M,Boston  Massachusetts  US,742 Gottlieb Track,North Andover,Massachusetts,Essex County,,00000,42.643124404094316,-71.11464075731756,10850.74,469.44,185398
e4bc78d0-e2eb-546e-3f9c-412475f1856d,1951-04-11,,999-69-8080,S99936872,X9927455X,Mr.,Olen518,Wesley533,McClure239,,,M,white,nonhispanic,M,Franklin  Massachusetts  US,223 Friesen Landing,Lynn,Massachusetts,Essex County,25009,01905,42.44063357569196,-70.98915614224008,18388.45,4424.79,56125
ccb0b465-fd76-9ff4-ca00-68f32566aedb,2023-07-29,,999-27-1092,,,,Kimberlie352,,Marks830,,,,white,nonhispanic,F,Mendon  Massachusetts  US,224 Waelchi Flat,Leominster,Massachusetts,Worcester County,25027,01420,42.545251549463174,-71.8065355968342,4049.60,172.80,20
4569dc74-c42e-5649-b5d5-8e350c1156ce,1995-12-06,,999-10-1729,S99914681,X49620564X,Mrs.,Raymonde315,Birgit199,Koch169,,Nader710,M,white,nonhispanic,F,Boston  Massachusetts  US,162 Spinka Trace Apt 74,Malden,Massachusetts,Middlesex County,25017,02148,42.43727054121169,-71.0854048366864,11869.96,0.00,135250
16e2d828-8ba7-89c2-4654-173d565127f8,1972-03-02,,999-78-7606,S99981076,X13822797X,Mrs.,Stasia733,Pamella8,Gutmann970,,Schneider199,M,white,nonhispanic,F,Dedham  Massachusetts  US,518 O'Kon Bay Suite 42,Lowell,Massachusetts,Middlesex County,25017,01852,42.67536121044705,-71.29210046660417,13239.56,0.00,43247
af1be6a8-5408-367c-f4d9-4a3e9ea879e7,1989-08-03,,999-21-8687,S99999515,X69937150X,Mr.,Pablo44,Octavio643,Delvalle807,,,M,asian,hispanic,M,Tegucigalpa  Francisco Morazán  HN,932 VonRueden Course,Boston,Massachusetts,Suffolk County,25025,02110,42.28261515973337,-71.0380092819989,3994.38,7299.22,20235
dbf84e72-7a9e-0584-e1bd-e52bb671ddf4,1995-11-22,,999-12-9405,S99990472,X36680364X,Mrs.,Marilu588,,Schmitt836,,Goodwin327,M,black,nonhispanic,F,Gloucester  Massachusetts  US,993 Emmerich Gardens,Brookline,Massachusetts,Norfolk County,25017,02467,42.31048150410771,-71.16345619874515,11225.62,501.76,178774
52a74c35-66d2-0d1f-7fa0-63628e177b15,1943-01-19,,999-91-7763,S99922359,X23110976X,Mrs.,Guillermina633,Lindsy319,Leffler128,,O'Reilly797,M,white,nonhispanic,F,Quincy  Massachusetts  US,331 Schmidt Crossroad,Hanover,Massachusetts,Plymouth County,,00000,42.123045438200926,-70.87971097243353,17987.01,1777.76,70575
134f85b6-5dfa-1a19-805d-927e325014ea,1945-07-20,,999-93-1336,S99963689,X63248582X,Mrs.,Marivel862,Olevia458,Bergstrom287,,Keebler762,W,asian,nonhispanic,F,Incheon  Incheon  KR,580 Christiansen Common Suite 86,Melrose,Massachusetts,Middlesex County,25017,02176,42.41800873830521,-71.08671429841883,17447.20,1562.16,65980
a3c1e6fa-b8ad-0c2e-2190-839b9ac24ac0,2007-06-09,,999-65-2738,S99993402,,,Minta575,Grayce293,Kuhic920,,,,white,nonhispanic,F,Malden  Massachusetts  US,820 Douglas Pathway Apt 18,Brockton,Massachusetts,Plymouth County,25023,02351,42.12641542181281,-70.99330691345433,10777.96,0.00,42396
718de34e-a143-9a07-59f3-6eccee53a9b1,1952-03-23,,999-19-4888,S99949380,X26863922X,Mr.,Chadwick722,Archie818,Veum823,,,W,black,nonhispanic,M,Lynn  Massachusetts  US,985 Blanda Mill Unit 19,Hingham,Massachusetts,Plymouth County,25023,02043,42.21453998631262,-70.90631197804963,18831.97,2110.49,33842
1e493fd3-cff6-40ee-68df-f4c129261c46,1969-11-06,,999-21-2350,S99944160,X54742025X,Mr.,Jonathon205,Rudolf736,Turcotte120,,,M,white,nonhispanic,M,Newton  Massachusetts  US,975 Schiller Corner Apt 89,Dennis,Massachusetts,Barnstable County,25001,02638,41.73141499885245,-70.1536254373896,14636.47,1397.20,26629
b0040caa-e7b7-cc41-779f-9843e0716cc2,2001-05-05,,999-80-2858,S99910516,X20931416X,Mr.,Sebastian508,,Goldner995,,,,white,nonhispanic,M,Athol  Massachusetts  US,289 Green Street Suite 82,Marshfield,Massachusetts,Plymouth County,25023,02050,42.1380702845356,-70.71694954369674,11324.36,0.00,69352
ac6f8b98-8a6e-1bb4-2c7b-341850e0bb0c,1991-01-23,,999-39-9796,S99920323,X39174996X,Mr.,Everette494,Ivan258,Marvin195,,,S,white,nonhispanic,M,Weymouth  Massachusetts  US,643 Jaskolski Port Apt 49,Cambridge,Massachusetts,Middlesex County,25017,02472,42.38303939157013,-71.16728921928458,3650.00,7676.76,13650
08b88912-84bd-691d-5e29-863cc08fb1c6,2012-08-02,,999-73-6721,,,,Roberto515,Monserrate4,Kovacek682,,,,white,nonhispanic,F,Falmouth  Massachusetts  US,835 Batz Grove,Sturbridge,Massachusetts,Worcester County,25027,01566,42.1296926723396,-72.12441727068709,7938.12,1339.84,89885
89cb38c4-20db-0566-1cfd-5ba3340e2cd0,1962-06-13,,999-20-3630,S99974851,X4220548X,Ms.,Adelaida985,Leonora414,Feil794,,,S,white,nonhispanic,F,Framingham  Massachusetts  US,110 Homenick Lane,Scituate,Massachusetts,Plymouth County,25023,02066,42.23926759088511,-70.7262149259536,15438.61,0.00,176275
10807f76-0dee-cbfa-d171-872da52c1c54,1964-05-08,,999-76-7803,S99924065,X17987691X,Mrs.,Kenisha791,Georgeann302,Keeling57,,Bartoletti50,M,white,nonhispanic,F,Boston  Massachusetts  US,995 Armstrong View Unit 69,Methuen,Massachusetts,Essex County,25009,01841,42.73613572247517,-71.1511064739507,14886.70,0.00,41874
507a2e50-2c24-72f1-1ddb-c8ec8c75ee4c,1992-10-08,,999-71-2051,S99939838,X13853979X,Ms.,Chanel977,Ocie984,Schroeder447,,,S,white,nonhispanic,F,Holden  Massachusetts  US,1057 Maggio Fork Apt 59,New Bedford,Massachusetts,Bristol County,25005,02745,41.62218890487356,-70.90222066251482,4808.00,6233.60,25055
3e41421e-3031-d24f-80c9-d7c0e80e89ad,1973-03-18,,999-77-6345,S99975011,X60718679X,Mr.,Leland44,Nestor901,Tillman293,,,M,white,nonhispanic,M,Ashfield  Massachusetts  US,835 Murray Divide,Bourne,Massachusetts,Barnstable County,25001,02532,41.70273695114728,-70.63301012231706,13938.40,0.00,106491
f8c56bc1-a38d-a782-cbb3-3ad65c69b099,1966-03-05,,999-11-7568,S99969819,X43826964X,Mr.,Carl856,Val761,Kassulke119,,,M,white,nonhispanic,M,Hanson  Massachusetts  US,875 Boyer Highlands,Brimfield,Massachusetts,Hampden County,,00000,42.09473941651042,-72.2070044176442,17736.68,0.00,112169
a1ebd52a-5f66-46ed-0210-36eadff4807b,1993-03-09,,999-93-9496,S99982425,X7396262X,Mr.,Jonathon205,,Dickens475,,,M,white,nonhispanic,M,Walpole  Massachusetts  US,1009 Hodkiewicz Burg,Brewster,Massachusetts,Barnstable County,25001,02631,41.72538088519791,-70.10533832258606,3450.00,8284.76,22004
2b68a1db-df4f-2749-0ebb-834be43ddd17,1971-05-17,,999-67-5023,S99961842,X84843546X,Mr.,Leif534,Denver542,Bode78,,,M,white,nonhispanic,M,Acushnet  Massachusetts  US,248 Russel Landing Unit 51,North Attleborough,Massachusetts,Bristol County,,00000,41.97008588378005,-71.34794855142029,13267.44,0.00,56488
8dcae45c-1ec8-5291-53b5-ab58a74b1fe1,1971-08-06,,999-20-6976,S99933972,X658487X,Mr.,Todd315,Jim478,Gerhold939,,,S,asian,nonhispanic,M,Milton  Massachusetts  US,567 White Road,Woburn,Massachusetts,Middlesex County,25017,01890,42.526258148768854,-71.11506749775057,13257.64,0.00,82890
b04f6744-85ce-7f96-a2f5-0e3c81ae8b0e,2001-07-26,,999-13-8562,S99951571,X58436915X,Ms.,Pearlie554,,Gaylord332,,,,white,nonhispanic,F,Dedham  Massachusetts  US,711 Harris Pathway Suite 62,Ipswich,Massachusetts,Essex County,25009,01938,42.694030821800744,-70.79550520487611,11324.36,0.00,74963
9e7d0ede-81c6-ff77-bd75-d9a7c1458d80,1955-09-09,,999-50-8504,S99954097,X12964733X,Mrs.,Saturnina961,,Gleichner915,,McGlynn426,D,white,nonhispanic,F,Tyngsborough  Massachusetts  US,297 Ebert Gardens Unit 28,Lynn,Massachusetts,Essex County,25009,01940,42.50992277352311,-70.94770151029347,6570.00,10490.36,12207
9e710180-1edb-e317-3514-648ce0adfdfe,2011-12-24,,999-90-4873,,,,Danilo179,Cleo27,Pouros728,,,,white,nonhispanic,M,Boston  Massachusetts  US,585 Streich Ranch,Winchester,Massachusetts,Middlesex County,25017,01890,42.42275855558148,-71.13828347757328,9129.60,0.00,61485
70035d78-f8f8-e406-b614-def2d29cfc0f,1960-07-04,,999-89-8171,S99939419,X9597644X,Mr.,Chance908,Buddy254,Greenfelder433,,,M,white,nonhispanic,M,Wareham  Massachusetts  US,361 Mante Mall Suite 90,Dracut,Massachusetts,Middlesex County,,00000,42.68441349197697,-71.26991838085992,20719.76,0.00,100539
ede88a69-443e-9887-780a-006ebe43fcc3,1956-07-19,,999-54-3950,S99975899,X22435129X,Ms.,Pearline482,,Funk324,,,S,white,nonhispanic,F,Monson  Massachusetts  US,558 Gutkowski Bypass Suite 42,Easton,Massachusetts,Bristol County,,00000,42.018657820540824,-71.15871483345558,15332.16,1880.80,29119
0360647b-6e55-d4a9-c157-5b3e00067021,1987-08-19,,999-31-1362,S99935716,X34218617X,Mr.,Adrian111,Carmine137,Hackett68,,,S,white,nonhispanic,M,Fairhaven  Massachusetts  US,455 Beatty Path,Northbridge,Massachusetts,Worcester County,,00000,42.08129731243383,-71.68692893440729,4082.56,6828.40,14697
2e8eafe5-3f7e-8d26-be6b-65a54c6305b8,1980-12-05,,999-67-3593,S99942404,X76194985X,Mr.,Elton404,,Pacocha935,,,M,white,hispanic,M,Attleboro  Massachusetts  US,573 Kuphal Viaduct Apt 55,Chelsea,Massachusetts,Suffolk County,25025,02150,42.349655836978734,-70.98802139905129,12146.76,0.00,124533
6a138c34-1d51-f296-5f79-82ad518cbfac,1971-09-29,,999-42-9652,S99938891,X77697959X,Mr.,Hans694,,Bogisich202,,,M,white,nonhispanic,M,Fiskdale  Massachusetts  US,176 Gutmann Walk,Concord,Massachusetts,Middlesex County,,00000,42.46944195205399,-71.35118194501524,15316.58,0.00,739946
e99d7938-c743-486a-52a4-55e64233f753,1952-02-06,,999-11-2826,S99988306,X53192711X,Mrs.,Olimpia983,Ailene520,Bergnaum523,,Reilly981,M,white,nonhispanic,F,Attleboro  Massachusetts  US,832 Padberg Pathway,Medway,Massachusetts,Norfolk County,,00000,42.13580062909346,-71.47539655575723,16782.16,1283.56,50244
c9f105fb-d316-a7cf-7f1f-57da21bc1d75,1985-03-25,,999-72-9040,S99931611,X82512110X,Mrs.,Cari853,Sabra779,Turner526,,Harris789,M,white,nonhispanic,F,Blackstone  Massachusetts  US,511 Kutch Lane Suite 40,Boston,Massachusetts,Suffolk County,25025,02151,42.374477302727016,-71.02868644391543,3900.00,6599.20,12261
739ffa2d-bbff-3cbd-d815-5eee2440a35d,1981-02-26,,999-11-8126,S99974527,X63356730X,Mr.,Williams176,Derek111,Dare640,,,D,white,nonhispanic,M,Revere  Massachusetts  US,619 Keebler Course,Mattapoisett,Massachusetts,Plymouth County,,00000,41.69601695733974,-70.79205405017495,12310.73,0.00,53505
1d3f09b6-dce5-272c-9261-af7a0acde442,2000-10-05,,999-10-6914,S99983025,X73360717X,Ms.,Raquel318,Rosalia943,Kautzer186,,,,white,nonhispanic,F,Springfield  Massachusetts  US,628 D'Amore Lock Unit 43,Andover,Massachusetts,Essex County,25009,01810,42.61238725571956,-71.12585945760391,11324.36,0.00,163433
b7dd2899-998e-13c0-6bfe-bcf213642925,1979-09-23,,999-60-9585,S99920660,X31986819X,Mr.,Hal307,,Lind531,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,173 Ebert Bridge Apt 70,Millis,Massachusetts,Norfolk County,,00000,42.16308338386844,-71.34269913079903,9654.98,2077.20,28101
50fa91e9-936b-2213-15e0-51425510ee48,1971-09-09,,999-33-2154,S99947336,X31519782X,Mrs.,Jacinta658,Audie868,Romaguera67,,Bauch723,M,white,nonhispanic,F,Woburn  Massachusetts  US,199 Stehr Road,Webster,Massachusetts,Worcester County,25027,01570,42.021060455690474,-71.86873013023244,5458.76,7853.56,9717
b87a5cb9-f4e1-8638-9086-405978bd60e0,1987-01-21,,999-76-5007,S99944408,X7790623X,Ms.,Mafalda94,Arnita817,Romaguera67,,,S,asian,nonhispanic,F,Easthampton  Massachusetts  US,934 Effertz Neck,Malden,Massachusetts,Middlesex County,25017,02148,42.468902422515605,-71.0848745913612,11192.36,0.00,89360
a5d8e45f-c70d-b259-d19a-5358166e8757,1997-12-12,,999-17-9063,S99979086,X59192532X,Mr.,Freddy176,Hayden835,Sanford861,,,,white,nonhispanic,M,Wakefield  Massachusetts  US,995 Ortiz Lane,Leominster,Massachusetts,Worcester County,25027,01453,42.51217629502846,-71.78367193330376,3876.40,7163.60,24330
01dda244-9b0a-002d-aadf-20627942cc56,1983-06-24,,999-33-1767,S99991682,X14474306X,Mrs.,Stefania815,Hang682,Kautzer186,,Mills423,M,white,nonhispanic,F,Boston  Massachusetts  US,942 Robel Dale,Westfield,Massachusetts,Hampden County,25013,01085,42.11965803841802,-72.72372819753008,11465.16,0.00,93916
7e9c9fda-730f-b2c9-05e8-4718eecdf90a,2002-06-19,,999-48-7345,S99936726,X22636870X,Mr.,Jasper743,August363,Abbott774,,,,black,nonhispanic,M,Cochituate  Massachusetts  US,839 Altenwerth Way Apt 79,Ashland,Massachusetts,Middlesex County,,00000,42.30213419818997,-71.4329956071847,11460.36,0.00,81375
19c3ac22-e494-c0dc-4897-8d7fea5320e5,2006-09-08,,999-17-4795,S99927884,,Mr.,Odell776,Johnathan55,Jacobi462,,,,white,nonhispanic,M,Malden  Massachusetts  US,943 Lang Grove Suite 93,Watertown,Massachusetts,Middlesex County,25017,02472,42.41860006238776,-71.15551829251633,1850.00,8922.18,22782
6148e88e-f192-1fed-2bb0-cda60d4591dc,1978-09-05,,999-48-4283,S99942218,X36876780X,Mr.,Tad831,Odis959,Murphy561,,,M,white,nonhispanic,M,Bliss Corner  Massachusetts  US,534 Huel Hollow Unit 57,Lynn,Massachusetts,Essex County,25009,01940,42.468705932128124,-71.01072599860615,4613.45,8007.79,20402
fcacba8b-a1ff-ccde-8a7d-f0b561b58a5a,1938-04-15,,999-56-4626,S99971495,X59228983X,Mr.,Robby860,Kristofer887,Gottlieb798,,,W,white,hispanic,M,Lynn  Massachusetts  US,437 Haley Bridge,Lawrence,Massachusetts,Essex County,25009,01840,42.66008165460141,-71.12646723783472,10693.63,15713.84,7000
9d2aba72-5bab-93d0-f5de-ef832d60b4fa,1964-10-27,,999-17-1460,S99976102,X40982234X,Mrs.,Regina408,Helen432,Collins926,,Luettgen772,M,hawaiian,nonhispanic,F,Boston  Massachusetts  US,882 Hintz Key Suite 70,Springfield,Massachusetts,Hampden County,25013,01103,42.12277495818889,-72.55824564691636,11233.53,3671.60,24834
9f777daf-6641-d443-7a1e-752818269ca1,2016-05-04,,999-62-5378,,,,Krystle484,Cristine925,Ruecker817,,,,white,nonhispanic,F,Haverhill  Massachusetts  US,436 Schulist Divide Unit 15,Pepperell,Massachusetts,Middlesex County,25017,01463,42.655879207254905,-71.64509874526244,5745.76,1339.84,294786
a0273d7d-2577-0fb0-b0aa-cb7cf0070fb1,2000-02-19,,999-87-4910,S99970610,X58214991X,Mr.,Cristobal567,Dorian295,Mueller846,,,,black,nonhispanic,M,Methuen  Massachusetts  US,997 Cruickshank Key,Boston,Massachusetts,Suffolk County,25025,02131,42.381417322703015,-71.13208243307291,11324.36,0.00,126396
0f554ad2-03c9-f95b-8c01-55cdd7d7ac55,1941-11-30,,999-13-1708,S99965699,X17441141X,Mr.,Lee268,Fermin479,Boyer713,,,M,white,nonhispanic,M,Reading  Massachusetts  US,563 Kling Walk,Barnstable,Massachusetts,Barnstable County,25001,02647,41.6065632750116,-70.31771203654563,15259.39,5762.24,23899
df53c02c-a2ef-4143-dcf3-557e62f93df4,2018-12-14,,999-39-8280,,,,Rutha66,Evangeline16,Wolf938,,,,white,nonhispanic,F,Medfield  Massachusetts  US,362 Koelpin Pathway Suite 28,Hanson,Massachusetts,Plymouth County,25023,02341,42.096177291130516,-70.89694307498495,6540.00,0.00,44933
7e9ab4d0-15b7-19e1-5943-e301686b0289,2006-08-13,,999-62-9813,S99999536,,Mr.,Michal596,Kelley882,Schultz619,,,,white,nonhispanic,M,Quincy  Massachusetts  US,916 Sporer Esplanade,Boston,Massachusetts,Suffolk County,25025,02122,42.35465107818055,-71.01699164822155,10914.76,0.00,132275
8b1e61a8-6787-2c7c-d204-fc4a491e2360,2010-10-09,,999-75-5805,,,,Carol737,Elliott563,Rutherford999,,,,white,nonhispanic,M,East Bridgewater  Massachusetts  US,772 Jaskolski Hollow Unit 36,Rutland,Massachusetts,Worcester County,25027,01543,42.43432017655606,-71.94247757621244,9959.56,0.00,786678
92ac16f2-cade-9549-0004-54b69e4f5fe2,1985-05-19,,999-34-9377,S99942654,X19172062X,Mrs.,Ciara810,Ruthann382,Ankunding277,,Gusikowski974,M,white,nonhispanic,F,Woburn  Massachusetts  US,569 Fahey Gardens,Dartmouth,Massachusetts,Bristol County,,00000,41.544447867599715,-70.98649106174487,4100.00,6956.36,13161
26334751-7af0-8451-aa63-6a93dffcb32b,1998-03-15,,999-21-2159,S99956303,X67661626X,Ms.,Mai109,Renata373,Wisoky380,,,,white,nonhispanic,F,Beverly  Massachusetts  US,969 Wisozk Wall Unit 32,Lowell,Massachusetts,Middlesex County,25017,01850,42.600679170110745,-71.35054363960045,11597.16,0.00,144062
f6f88861-4364-aa52-ba93-1d76c42e4450,1992-01-13,,999-43-2594,S99986934,X22660200X,Mrs.,Muriel394,Juliette736,Gulgowski816,,Koepp521,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,610 Monahan Trailer,Chelmsford,Massachusetts,Middlesex County,,00000,42.64256632156394,-71.39441299118259,11598.76,0.00,392698
ef8f22ea-f951-b66d-d936-b6a9db2122f1,1961-03-27,,999-29-2929,S99960799,X60174314X,Mr.,Carmen818,Antonia30,Barton704,,,S,white,hispanic,M,Boston  Massachusetts  US,913 King Divide,Cambridge,Massachusetts,Middlesex County,25017,02139,42.4062241032357,-71.1451840493719,6563.45,9509.20,6107
b74d7dd9-bc5a-66ea-b696-ebbdd5e6d296,1958-07-12,,999-92-7744,S99991945,X87145777X,Mrs.,Stephnie566,,Sawayn19,,Kuhn96,M,white,nonhispanic,F,Quincy  Massachusetts  US,967 Ritchie Skyway,Sudbury,Massachusetts,Middlesex County,,00000,42.34560599897674,-71.40479826669458,16374.31,351.60,93715
a4b78f79-9428-e445-32f4-b9b669e8b148,1974-11-07,,999-26-1617,S99928143,X29028635X,Mrs.,Francis500,Sheilah526,Tillman293,,Ziemann98,M,black,hispanic,F,Lawrence  Massachusetts  US,651 Emmerich Row Suite 12,Boston,Massachusetts,Suffolk County,25025,02203,42.396954079680334,-71.02023883827705,4750.00,7671.16,11577
c917472f-e7b0-36fb-36df-def441cec250,2021-11-26,,999-90-2176,,,,Ollie731,Barrett790,Terry864,,,,white,nonhispanic,M,Novosibirsk  Novosibirsk Oblast  RU,726 Swift Club,Westminster,Massachusetts,Worcester County,,00000,42.58634863190409,-71.86768592040953,5040.80,0.00,36797
a3b36510-5b52-45b6-f24a-39fc75873a04,1954-02-06,,999-34-6473,S99977274,X43355492X,Mr.,Bryan958,Damian46,Batz141,,,D,white,nonhispanic,M,Ludlow  Massachusetts  US,610 Harris Terrace Unit 32,Seekonk,Massachusetts,Bristol County,,00000,41.870425856837414,-71.34959126937069,20184.24,1661.04,44446
d8be4d36-8b71-8181-099d-a84caf1607d3,2021-04-08,,999-34-8309,,,,Katia630,,Howell947,,,,white,hispanic,F,Worcester  Massachusetts  US,919 Paucek Fort,Marblehead,Massachusetts,Essex County,25009,01945,42.463231171344994,-70.83784911031279,5450.40,0.00,39103
b2d86646-cdb4-49bb-6613-230eae24973f,1989-10-23,,999-98-3829,S99961787,X27158651X,Mr.,Art115,Wyatt967,Altenwerth646,,,S,white,nonhispanic,M,Holden  Massachusetts  US,704 Morissette Trail,North Attleborough,Massachusetts,Bristol County,,00000,41.995695771591585,-71.33323860843304,11191.56,0.00,126978
57c42842-f75b-757b-fef5-654984c6405b,1980-09-15,,999-17-7206,S99996826,X6926247X,Mrs.,Tammara379,Kathlyn335,McCullough561,,Murphy561,M,white,nonhispanic,F,Millis-Clicquot  Massachusetts  US,334 Kiehn Trail,Wareham,Massachusetts,Plymouth County,,00000,41.7685839664396,-70.6976195225891,12146.76,0.00,161589
27d7ce7b-3d9f-8194-66d5-8e69c977740e,1979-03-20,,999-66-4553,S99991758,X47595710X,Mrs.,Iraida50,Manda751,Beer512,,Quitzon246,M,black,nonhispanic,F,Worcester  Massachusetts  US,923 Connelly Station,Pepperell,Massachusetts,Middlesex County,25017,01463,42.69954532303475,-71.64042686642132,12010.76,0.00,49426
8d8873a7-c11f-300b-c8a8-b9d97cf9d8bd,1973-11-11,,999-28-9188,S99945728,X1960291X,Mrs.,Ophelia894,,Reichert620,,Stamm704,M,white,nonhispanic,F,Westfield  Massachusetts  US,395 Will Crossroad,Salem,Massachusetts,Essex County,25009,01970,42.47453205697707,-70.93291821640383,13110.41,0.00,96659
f26b4f6d-24e4-2bbe-22fa-263233edce0e,1970-02-06,,999-30-9805,S99919849,X78544498X,Mr.,Darryl392,Bobbie849,Davis923,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,966 White Ramp Apt 42,Lowell,Massachusetts,Middlesex County,25017,01854,42.63651685931287,-71.35419226312106,5667.54,7957.51,14227
